userId	itemId	rating
s3U1002022	P1000287	4.0
s3U1002680	P1032988	5.0
s3U1008038	P1007501	5.0
s3U1005723	P1002276	5.0
s3U1002466	P1021570	5.0
s3U1005172	P1032994	5.0
s3U1006510	P1009747	4.0
s3U1008389	P1003805	4.0
s3U1008051	P1011369	3.0
s3U1008011	P1012607	5.0
s3U1005132	P1007542	4.0
s3U1004842	P1031924	5.0
s3U1006795	P1005893	5.0
s3U1005316	P1023395	4.0
s3U1006498	P1019184	5.0
s3U1003480	P1005973	5.0
s3U1006821	P1030029	4.0
s3U1007213	P1000266	5.0
s3U1007984	P1001785	5.0
s3U1001885	P1009078	4.0
s3U1005682	P1009455	5.0
s3U1004235	P1016097	5.0
s3U1000750	P1034611	5.0
s3U1000586	P1001180	5.0
s3U1005363	P1003805	2.0
s3U1005517	P1009214	5.0
s3U1000026	P1021975	5.0
s3U1006032	P1020784	5.0
s3U1004683	P1023822	5.0
s3U1004607	P1027302	4.0
s3U1002270	P1014198	5.0
s3U1008219	P1010963	5.0
s3U1002075	P1014902	5.0
s3U1000870	P1027495	5.0
s3U1005119	P1027356	4.0
s3U1007070	P1009505	5.0
s3U1006795	P1003497	5.0
s3U1005242	P1026878	5.0
s3U1004792	P1018016	1.0
s3U1000112	P1016097	5.0
s3U1001665	P1014102	5.0
s3U1002693	P1033027	5.0
s3U1000550	P1011902	2.0
s3U1006869	P1004691	3.0
s3U1004231	P1012607	2.0
s3U1004338	P1032988	5.0
s3U1002431	P1000385	3.0
s3U1001865	P1026749	4.0
s3U1007768	P1034611	4.0
s3U1000100	P1008689	5.0
s3U1004656	P1000611	5.0
s3U1000919	P1011435	3.0
s3U1007693	P1014591	5.0
s3U1008210	P1018216	5.0
s3U1006196	P1034611	5.0
s3U1003143	P1005690	5.0
s3U1005601	P1001454	5.0
s3U1007469	P1026903	5.0
s3U1005975	P1032638	5.0
s3U1007852	P1009968	5.0
s3U1004339	P1027537	5.0
s3U1004068	P1009303	1.0
s3U1007439	P1028896	5.0
s3U1005563	P1012297	5.0
s3U1002562	P1004079	5.0
s3U1001068	P1014051	1.0
s3U1002188	P1002279	5.0
s3U1003388	P1016046	5.0
s3U1006500	P1027537	5.0
s3U1007187	P1014318	5.0
s3U1000666	P1010631	1.0
s3U1002451	P1024225	1.0
s3U1001711	P1008650	5.0
s3U1006693	P1014769	5.0
s3U1006658	P1030029	1.0
s3U1003744	P1018738	5.0
s3U1008469	P1003805	5.0
s3U1006052	P1024909	5.0
s3U1002892	P1032988	5.0
s3U1005357	P1006586	5.0
s3U1005678	P1004241	4.0
s3U1001453	P1009303	3.0
s3U1007138	P1021364	5.0
s3U1004172	P1027747	2.0
s3U1003574	P1000601	5.0
s3U1001349	P1021350	4.0
s3U1005572	P1000196	5.0
s3U1008173	P1027251	5.0
s3U1001266	P1003040	5.0
s3U1005603	P1013766	4.0
s3U1008019	P1012038	5.0
s3U1003984	P1033807	5.0
s3U1002433	P1017380	5.0
s3U1000633	P1032220	5.0
s3U1003691	P1028080	5.0
s3U1002632	P1032988	5.0
s3U1000131	P1013644	5.0
s3U1003419	P1016688	5.0
s3U1003576	P1034031	5.0
s3U1008360	P1000611	5.0
s3U1003014	P1012765	5.0
s3U1007732	P1027302	5.0
s3U1004200	P1003943	5.0
s3U1004179	P1003664	4.0
s3U1008528	P1007676	5.0
s3U1004450	P1029523	5.0
s3U1000535	P1013697	3.0
s3U1007247	P1003263	3.0
s3U1007395	P1015302	4.0
s3U1006793	P1031288	5.0
s3U1006866	P1033612	5.0
s3U1001291	P1029306	5.0
s3U1001274	P1031253	2.0
s3U1006884	P1021593	5.0
s3U1000665	P1023121	5.0
s3U1005281	P1021885	4.0
s3U1001562	P1003573	4.0
s3U1002793	P1027302	4.0
s3U1003843	P1023176	5.0
s3U1007490	P1025143	5.0
s3U1002408	P1005300	4.0
s3U1007848	P1026749	4.0
s3U1003412	P1008009	2.0
s3U1003201	P1027747	5.0
s3U1000495	P1032540	5.0
s3U1003797	P1017380	3.0
s3U1001859	P1032538	5.0
s3U1008322	P1029306	5.0
s3U1004832	P1034611	5.0
s3U1007796	P1027302	5.0
s3U1003779	P1007415	5.0
s3U1003749	P1007415	4.0
s3U1000293	P1006746	5.0
s3U1003304	P1027747	2.0
s3U1005184	P1027585	5.0
s3U1007266	P1013509	4.0
s3U1003274	P1008650	5.0
s3U1007156	P1024098	3.0
s3U1006662	P1003805	4.0
s3U1007840	P1014883	5.0
s3U1006867	P1001746	5.0
s3U1001583	P1026878	5.0
s3U1001991	P1013209	4.0
s3U1008496	P1034113	5.0
s3U1006692	P1017933	4.0
s3U1003953	P1006444	5.0
s3U1002423	P1009161	4.0
s3U1000252	P1000266	5.0
s3U1000061	P1007415	5.0
s3U1000663	P1018788	5.0
s3U1002611	P1024970	5.0
s3U1000291	P1005690	5.0
s3U1007775	P1014502	5.0
s3U1004263	P1009455	5.0
s3U1001233	P1030626	5.0
s3U1007607	P1028562	4.0
s3U1000867	P1008009	5.0
s3U1003755	P1020120	5.0
s3U1000537	P1018517	5.0
s3U1004098	P1022063	2.0
s3U1002640	P1014102	4.0
s3U1000809	P1005163	5.0
s3U1000583	P1022881	5.0
s3U1004620	P1015302	3.0
s3U1006623	P1032220	5.0
s3U1006316	P1014318	5.0
s3U1008572	P1008009	1.0
s3U1003643	P1027302	5.0
s3U1001110	P1034611	5.0
s3U1001929	P1032735	5.0
s3U1000030	P1032988	4.0
s3U1007114	P1026749	5.0
s3U1001769	P1034057	5.0
s3U1000294	P1007822	5.0
s3U1006488	P1000287	3.0
s3U1008340	P1027537	5.0
s3U1001011	P1024088	5.0
s3U1001062	P1015984	1.0
s3U1007009	P1000590	5.0
s3U1006942	P1026077	5.0
s3U1002286	P1026077	5.0
s3U1002744	P1024394	5.0
s3U1006261	P1003978	4.0
s3U1000144	P1024220	5.0
s3U1006467	P1026077	5.0
s3U1000382	P1034254	5.0
s3U1007884	P1028098	5.0
s3U1003806	P1026749	4.0
s3U1003904	P1026353	4.0
s3U1006304	P1028958	5.0
s3U1004829	P1017380	5.0
s3U1000920	P1033469	5.0
s3U1000074	P1009505	4.0
s3U1003261	P1016853	4.0
s3U1002904	P1001329	5.0
s3U1006799	P1028634	5.0
s3U1006272	P1026094	1.0
s3U1002379	P1000949	3.0
s3U1006102	P1019605	5.0
s3U1000189	P1032230	5.0
s3U1003953	P1023006	5.0
s3U1005119	P1009968	4.0
s3U1005118	P1018216	3.0
s3U1008040	P1017872	5.0
s3U1003379	P1007501	5.0
s3U1007931	P1013766	1.0
s3U1000364	P1032967	5.0
s3U1003718	P1016097	5.0
s3U1003825	P1009455	5.0
s3U1007809	P1022296	4.0
s3U1000051	P1032584	4.0
s3U1000081	P1027747	3.0
s3U1006167	P1032058	5.0
s3U1007170	P1021206	5.0
s3U1001747	P1024708	5.0
s3U1003840	P1012038	5.0
s3U1005254	P1025430	2.0
s3U1001136	P1029451	5.0
s3U1001732	P1032988	5.0
s3U1006649	P1001180	4.0
s3U1001311	P1032687	3.0
s3U1000539	P1008009	5.0
s3U1004638	P1015984	5.0
s3U1007544	P1013193	4.0
s3U1003597	P1020784	5.0
s3U1003431	P1006805	4.0
s3U1000213	P1015302	5.0
s3U1002823	P1029171	5.0
s3U1001204	P1008678	5.0
s3U1005720	P1014318	5.0
s3U1005172	P1003943	5.0
s3U1005149	P1024088	5.0
s3U1008188	P1017380	5.0
s3U1004183	P1007155	4.0
s3U1000821	P1001454	3.0
s3U1007129	P1020361	4.0
s3U1000387	P1023976	5.0
s3U1004873	P1014102	1.0
s3U1004079	P1016884	5.0
s3U1000344	P1014278	5.0
s3U1005617	P1013681	4.0
s3U1005638	P1004080	2.0
s3U1000570	P1009505	5.0
s3U1007320	P1025352	5.0
s3U1000688	P1015484	5.0
s3U1008021	P1016853	5.0
s3U1000160	P1032016	5.0
s3U1001280	P1024098	5.0
s3U1001695	P1028562	5.0
s3U1007390	P1027302	1.0
s3U1004399	P1000706	5.0
s3U1002413	P1025207	5.0
s3U1005216	P1017323	5.0
s3U1000072	P1007731	5.0
s3U1004158	P1009968	5.0
s3U1001520	P1027363	5.0
s3U1006495	P1026903	5.0
s3U1000103	P1021570	5.0
s3U1007604	P1021613	4.0
s3U1004870	P1013969	5.0
s3U1005085	P1007415	4.0
s3U1005286	P1000601	3.0
s3U1002028	P1001599	2.0
s3U1002894	P1027320	1.0
s3U1000065	P1018368	5.0
s3U1000009	P1020326	5.0
s3U1002048	P1032988	5.0
s3U1007870	P1007415	5.0
s3U1003805	P1026807	5.0
s3U1005200	P1007415	5.0
s3U1006537	P1026749	2.0
s3U1002161	P1022108	5.0
s3U1002359	P1005792	5.0
s3U1001447	P1012181	5.0
s3U1008115	P1032994	2.0
s3U1006874	P1026705	5.0
s3U1000398	P1013766	5.0
s3U1001586	P1014102	2.0
s3U1000445	P1019867	5.0
s3U1004278	P1010923	4.0
s3U1005003	P1004592	5.0
s3U1007445	P1032687	5.0
s3U1003875	P1027616	5.0
s3U1007060	P1025731	5.0
s3U1001763	P1031072	5.0
s3U1003804	P1007336	5.0
s3U1000392	P1014535	5.0
s3U1004270	P1026228	5.0
s3U1004035	P1009747	1.0
s3U1006137	P1000635	3.0
s3U1007994	P1021703	4.0
s3U1003490	P1014591	5.0
s3U1005152	P1021570	2.0
s3U1004367	P1034018	5.0
s3U1008437	P1026398	4.0
s3U1005314	P1005163	5.0
s3U1001541	P1020120	5.0
s3U1005856	P1004691	5.0
s3U1006208	P1016046	5.0
s3U1000579	P1003707	5.0
s3U1006140	P1033428	2.0
s3U1004660	P1001454	1.0
s3U1002310	P1008064	4.0
s3U1008035	P1017627	5.0
s3U1003620	P1005300	5.0
s3U1004843	P1019567	5.0
s3U1000792	P1024098	5.0
s3U1000926	P1025143	4.0
s3U1006042	P1006805	4.0
s3U1005918	P1006145	4.0
s3U1008347	P1000117	4.0
s3U1005608	P1012181	5.0
s3U1007629	P1024062	5.0
s3U1004574	P1031755	3.0
s3U1001760	P1015302	5.0
s3U1008122	P1032988	5.0
s3U1001565	P1031857	4.0
s3U1001496	P1017323	5.0
s3U1000372	P1023121	5.0
s3U1008170	P1022035	4.0
s3U1003435	P1014502	5.0
s3U1000793	P1007415	5.0
s3U1006106	P1027356	5.0
s3U1005978	P1014102	5.0
s3U1002535	P1012181	5.0
s3U1000178	P1008969	5.0
s3U1004334	P1007415	5.0
s3U1005110	P1008156	4.0
s3U1003114	P1032016	5.0
s3U1000476	P1009217	4.0
s3U1001973	P1015969	5.0
s3U1006575	P1023256	5.0
s3U1006918	P1027302	4.0
s3U1004399	P1032540	5.0
s3U1005277	P1015302	4.0
s3U1002491	P1016097	5.0
s3U1000991	P1014102	5.0
s3U1004128	P1004080	2.0
s3U1008258	P1027537	5.0
s3U1008381	P1013766	5.0
s3U1000368	P1030410	5.0
s3U1005276	P1021570	5.0
s3U1000740	P1023256	5.0
s3U1001341	P1028496	5.0
s3U1004014	P1002070	5.0
s3U1005246	P1027302	5.0
s3U1004229	P1028661	5.0
s3U1007354	P1026077	5.0
s3U1002325	P1021089	5.0
s3U1004760	P1016746	4.0
s3U1005584	P1020357	5.0
s3U1003143	P1033807	5.0
s3U1000891	P1007032	3.0
s3U1001148	P1021364	5.0
s3U1006839	P1024098	5.0
s3U1003216	P1033144	4.0
s3U1006320	P1000590	5.0
s3U1003383	P1029516	5.0
s3U1003840	P1002963	5.0
s3U1005598	P1034611	5.0
s3U1007912	P1007032	5.0
s3U1008223	P1014051	5.0
s3U1007960	P1021350	5.0
s3U1008056	P1013465	4.0
s3U1000891	P1032736	2.0
s3U1001831	P1012607	4.0
s3U1005766	P1006746	5.0
s3U1002066	P1001982	5.0
s3U1004559	P1014102	5.0
s3U1001198	P1024982	5.0
s3U1003667	P1024897	5.0
s3U1004420	P1014051	4.0
s3U1006406	P1014051	3.0
s3U1008535	P1016378	3.0
s3U1003763	P1021364	4.0
s3U1004354	P1001365	5.0
s3U1003373	P1007415	5.0
s3U1005387	P1024716	2.0
s3U1005400	P1002136	5.0
s3U1004585	P1029113	4.0
s3U1007859	P1030573	5.0
s3U1003154	P1033672	5.0
s3U1001563	P1030642	5.0
s3U1007264	P1008650	5.0
s3U1001211	P1001365	5.0
s3U1004398	P1012765	5.0
s3U1005702	P1029602	1.0
s3U1000127	P1005515	5.0
s3U1004150	P1032584	5.0
s3U1004192	P1027302	4.0
s3U1007335	P1006085	5.0
s3U1001076	P1016097	5.0
s3U1001704	P1013644	5.0
s3U1007277	P1033612	5.0
s3U1006912	P1020784	5.0
s3U1006329	P1008650	5.0
s3U1003662	P1028896	5.0
s3U1005036	P1023821	3.0
s3U1006222	P1023132	5.0
s3U1007583	P1034611	5.0
s3U1004448	P1006586	4.0
s3U1008357	P1013766	5.0
s3U1000087	P1000074	5.0
s3U1006286	P1032220	3.0
s3U1002418	P1008650	3.0
s3U1004011	P1020298	4.0
s3U1006816	P1018216	3.0
s3U1005724	P1017380	3.0
s3U1004360	P1013969	5.0
s3U1007725	P1027537	5.0
s3U1003927	P1032482	5.0
s3U1001584	P1003314	5.0
s3U1008182	P1021703	5.0
s3U1001724	P1015302	5.0
s3U1006364	P1032016	5.0
s3U1007391	P1006444	5.0
s3U1004495	P1022699	5.0
s3U1006835	P1015470	3.0
s3U1002743	P1014674	5.0
s3U1000249	P1026077	5.0
s3U1001096	P1033807	5.0
s3U1002890	P1008650	5.0
s3U1007111	P1015984	5.0
s3U1006182	P1028815	5.0
s3U1005691	P1001830	4.0
s3U1002194	P1011921	5.0
s3U1001029	P1001911	5.0
s3U1006622	P1023096	4.0
s3U1001406	P1001454	4.0
s3U1005411	P1011411	4.0
s3U1002497	P1032220	4.0
s3U1008596	P1021570	5.0
s3U1005258	P1026749	2.0
s3U1004670	P1023821	5.0
s3U1001382	P1024241	4.0
s3U1004340	P1027747	1.0
s3U1004675	P1033734	3.0
s3U1002059	P1019411	4.0
s3U1006094	P1010923	5.0
s3U1007153	P1028562	5.0
s3U1001713	P1033807	5.0
s3U1002628	P1023096	5.0
s3U1004891	P1017380	5.0
s3U1001349	P1004080	4.0
s3U1006415	P1033612	5.0
s3U1000870	P1003497	5.0
s3U1003667	P1002935	5.0
s3U1002682	P1032901	4.0
s3U1000931	P1024412	4.0
s3U1006760	P1014102	5.0
s3U1006392	P1027616	5.0
s3U1004383	P1005300	5.0
s3U1000227	P1008650	5.0
s3U1005424	P1014502	4.0
s3U1005691	P1008309	4.0
s3U1005884	P1028562	5.0
s3U1003640	P1032058	2.0
s3U1001357	P1026822	3.0
s3U1003952	P1014102	5.0
s3U1005017	P1034611	5.0
s3U1002799	P1022063	4.0
s3U1005631	P1019188	5.0
s3U1006123	P1019457	5.0
s3U1000770	P1032988	4.0
s3U1002320	P1012181	5.0
s3U1008140	P1020784	5.0
s3U1003978	P1001329	5.0
s3U1001958	P1008665	5.0
s3U1003143	P1005690	5.0
s3U1007016	P1005263	2.0
s3U1002270	P1018213	5.0
s3U1001177	P1015302	4.0
s3U1006445	P1032638	5.0
s3U1006608	P1027579	5.0
s3U1002371	P1020357	5.0
s3U1006333	P1008009	2.0
s3U1002993	P1001612	5.0
s3U1004014	P1032584	4.0
s3U1004036	P1032230	5.0
s3U1004361	P1005007	5.0
s3U1000212	P1014102	5.0
s3U1007447	P1004576	2.0
s3U1007321	P1010774	3.0
s3U1005176	P1011508	4.0
s3U1000439	P1008009	5.0
s3U1001882	P1007415	4.0
s3U1008368	P1021815	5.0
s3U1000720	P1014051	5.0
s3U1003796	P1008905	5.0
s3U1000689	P1014051	5.0
s3U1007469	P1009217	4.0
s3U1007884	P1024909	5.0
s3U1008147	P1014051	5.0
s3U1008262	P1019929	5.0
s3U1005082	P1008396	5.0
s3U1006553	P1034611	1.0
s3U1000191	P1034611	1.0
s3U1005346	P1002454	5.0
s3U1003333	P1007415	4.0
s3U1000189	P1033458	5.0
s3U1008329	P1032220	5.0
s3U1002012	P1009505	5.0
s3U1004663	P1011435	4.0
s3U1004793	P1008118	5.0
s3U1005562	P1026544	5.0
s3U1002650	P1028896	4.0
s3U1007202	P1006656	1.0
s3U1007461	P1027747	5.0
s3U1000885	P1001195	4.0
s3U1004460	P1008009	5.0
s3U1000431	P1019319	4.0
s3U1004872	P1032988	5.0
s3U1006550	P1030740	5.0
s3U1004907	P1027363	5.0
s3U1004518	P1013209	5.0
s3U1006983	P1029009	5.0
s3U1008182	P1012297	5.0
s3U1008245	P1008650	4.0
s3U1004234	P1005893	5.0
s3U1006522	P1008396	1.0
s3U1004010	P1021206	4.0
s3U1000906	P1001180	5.0
s3U1006781	P1028115	4.0
s3U1007813	P1021829	5.0
s3U1001526	P1024982	3.0
s3U1007659	P1000801	3.0
s3U1002383	P1029344	5.0
s3U1000674	P1015180	3.0
s3U1001451	P1012181	5.0
s3U1005941	P1031268	4.0
s3U1005763	P1020784	5.0
s3U1004129	P1021206	5.0
s3U1005534	P1013857	5.0
s3U1001988	P1027302	4.0
s3U1002919	P1026779	5.0
s3U1006283	P1020200	4.0
s3U1003522	P1029407	5.0
s3U1002139	P1021364	4.0
s3U1006538	P1007415	5.0
s3U1007516	P1008650	5.0
s3U1002083	P1012297	5.0
s3U1006924	P1014502	5.0
s3U1007481	P1015558	5.0
s3U1006762	P1021206	5.0
s3U1001103	P1014102	5.0
s3U1004107	P1012181	5.0
s3U1002345	P1019150	5.0
s3U1006478	P1012181	5.0
s3U1001583	P1003889	1.0
s3U1004754	P1030937	5.0
s3U1007468	P1032687	5.0
s3U1008059	P1008688	5.0
s3U1000104	P1012181	5.0
s3U1002792	P1011080	5.0
s3U1008192	P1008650	5.0
s3U1005110	P1017672	5.0
s3U1002286	P1032687	5.0
s3U1002423	P1000074	5.0
s3U1003926	P1032927	5.0
s3U1004444	P1008650	3.0
s3U1003353	P1018706	4.0
s3U1007347	P1011997	1.0
s3U1002507	P1023256	5.0
s3U1000348	P1031316	5.0
s3U1008254	P1031505	2.0
s3U1004339	P1003573	3.0
s3U1004866	P1014502	5.0
s3U1005419	P1013120	5.0
s3U1000890	P1012662	4.0
s3U1001734	P1000381	5.0
s3U1003665	P1007877	5.0
s3U1006957	P1014102	5.0
s3U1003038	P1026807	5.0
s3U1004791	P1020424	5.0
s3U1004942	P1021364	5.0
s3U1004206	P1012297	5.0
s3U1002226	P1028352	5.0
s3U1007268	P1020326	3.0
s3U1004399	P1002963	5.0
s3U1007689	P1005797	4.0
s3U1004911	P1002052	4.0
s3U1006357	P1007415	4.0
s3U1003211	P1014051	4.0
s3U1001733	P1019605	5.0
s3U1000556	P1027874	5.0
s3U1005557	P1026571	5.0
s3U1003466	P1021703	2.0
s3U1003375	P1034611	5.0
s3U1002610	P1006659	5.0
s3U1002927	P1014535	5.0
s3U1005328	P1032991	5.0
s3U1003010	P1012377	5.0
s3U1006230	P1021703	5.0
s3U1005204	P1016085	5.0
s3U1007377	P1032049	5.0
s3U1001528	P1016678	5.0
s3U1000861	P1031268	5.0
s3U1008161	P1030119	2.0
s3U1004360	P1014379	3.0
s3U1004028	P1021734	5.0
s3U1002340	P1015816	4.0
s3U1003308	P1034611	3.0
s3U1001110	P1027302	5.0
s3U1004937	P1020818	5.0
s3U1003985	P1000287	5.0
s3U1006402	P1027537	5.0
s3U1003277	P1034611	1.0
s3U1000339	P1025200	3.0
s3U1001569	P1031630	5.0
s3U1001625	P1015984	5.0
s3U1001322	P1020784	5.0
s3U1004243	P1008009	5.0
s3U1001298	P1001329	5.0
s3U1004217	P1017938	5.0
s3U1002690	P1024412	4.0
s3U1003524	P1020784	5.0
s3U1008444	P1015816	5.0
s3U1007518	P1031458	4.0
s3U1001836	P1023121	5.0
s3U1000625	P1028562	5.0
s3U1005480	P1012984	5.0
s3U1002793	P1014102	4.0
s3U1001633	P1008851	1.0
s3U1000312	P1018762	5.0
s3U1005401	P1020361	5.0
s3U1006652	P1020784	4.0
s3U1000575	P1024098	5.0
s3U1006832	P1010902	5.0
s3U1001612	P1014623	4.0
s3U1008040	P1011175	1.0
s3U1004004	P1027356	5.0
s3U1004546	P1002896	2.0
s3U1007204	P1014156	5.0
s3U1000757	P1027585	5.0
s3U1000995	P1013036	5.0
s3U1006271	P1011331	5.0
s3U1003270	P1005150	3.0
s3U1005493	P1024355	5.0
s3U1000147	P1021193	5.0
s3U1003882	P1019733	2.0
s3U1007526	P1013969	5.0
s3U1001190	P1025150	4.0
s3U1004002	P1012181	2.0
s3U1001928	P1004080	3.0
s3U1001266	P1014278	5.0
s3U1002486	P1017380	5.0
s3U1000474	P1025288	5.0
s3U1004216	P1031273	5.0
s3U1008413	P1006416	5.0
s3U1002301	P1033589	5.0
s3U1007012	P1006513	5.0
s3U1000769	P1004147	5.0
s3U1001264	P1016853	5.0
s3U1008113	P1026094	3.0
s3U1008497	P1008650	5.0
s3U1004609	P1013766	5.0
s3U1002861	P1014006	3.0
s3U1001536	P1000481	5.0
s3U1007984	P1027254	5.0
s3U1006360	P1006444	5.0
s3U1003952	P1027302	5.0
s3U1000981	P1025026	5.0
s3U1002269	P1029608	5.0
s3U1000706	P1008009	4.0
s3U1004743	P1000599	3.0
s3U1000727	P1016097	2.0
s3U1000213	P1012297	5.0
s3U1007565	P1007415	4.0
s3U1001415	P1009830	5.0
s3U1003133	P1000590	4.0
s3U1003885	P1005797	4.0
s3U1000804	P1007501	5.0
s3U1003615	P1000335	5.0
s3U1007645	P1007415	1.0
s3U1003230	P1027747	5.0
s3U1003383	P1021570	5.0
s3U1008016	P1034611	4.0
s3U1005997	P1026230	5.0
s3U1003107	P1013766	5.0
s3U1005298	P1006282	3.0
s3U1003320	P1020326	3.0
s3U1000977	P1013985	4.0
s3U1005043	P1017260	5.0
s3U1004524	P1030853	5.0
s3U1006768	P1021703	5.0
s3U1007994	P1003314	3.0
s3U1006517	P1031288	5.0
s3U1004527	P1016046	5.0
s3U1003959	P1020200	4.0
s3U1004554	P1005973	5.0
s3U1000762	P1017260	5.0
s3U1002939	P1009968	5.0
s3U1001146	P1024716	5.0
s3U1007153	P1008009	5.0
s3U1007573	P1021570	5.0
s3U1004539	P1028349	1.0
s3U1002187	P1000590	5.0
s3U1005062	P1012297	4.0
s3U1008100	P1032058	5.0
s3U1004632	P1027747	1.0
s3U1004146	P1030038	5.0
s3U1002139	P1015984	4.0
s3U1002461	P1009057	4.0
s3U1002661	P1014535	5.0
s3U1006608	P1004032	5.0
s3U1006205	P1030480	5.0
s3U1003473	P1033672	3.0
s3U1006482	P1004147	5.0
s3U1005508	P1005300	5.0
s3U1006398	P1004147	5.0
s3U1005518	P1016853	5.0
s3U1004229	P1019257	4.0
s3U1006595	P1000489	5.0
s3U1003396	P1017538	5.0
s3U1003542	P1014051	3.0
s3U1005689	P1002994	5.0
s3U1002183	P1017260	4.0
s3U1005304	P1022685	4.0
s3U1003021	P1006939	5.0
s3U1004345	P1004080	5.0
s3U1004795	P1008134	5.0
s3U1006303	P1028896	2.0
s3U1006681	P1005690	5.0
s3U1002657	P1027302	5.0
s3U1000384	P1000266	5.0
s3U1000917	P1000481	5.0
s3U1008062	P1011369	4.0
s3U1003751	P1006656	5.0
s3U1007858	P1000788	4.0
s3U1002739	P1033459	5.0
s3U1003312	P1008969	5.0
s3U1007940	P1021570	4.0
s3U1002358	P1032687	5.0
s3U1000702	P1014535	5.0
s3U1007903	P1010825	5.0
s3U1006150	P1032482	5.0
s3U1006920	P1005973	5.0
s3U1006652	P1032540	4.0
s3U1007861	P1014051	5.0
s3U1003571	P1000619	5.0
s3U1008297	P1006422	5.0
s3U1007721	P1001881	4.0
s3U1000018	P1003975	5.0
s3U1006406	P1027537	3.0
s3U1003617	P1012181	5.0
s3U1006849	P1014433	5.0
s3U1004249	P1020357	5.0
s3U1000096	P1019899	5.0
s3U1000222	P1021570	5.0
s3U1007218	P1034611	5.0
s3U1004646	P1014674	5.0
s3U1003670	P1017260	5.0
s3U1002852	P1034097	4.0
s3U1005961	P1027841	5.0
s3U1000255	P1004080	5.0
s3U1001929	P1020361	1.0
s3U1000557	P1007415	3.0
s3U1004862	P1002881	5.0
s3U1001799	P1034611	4.0
s3U1001015	P1032901	5.0
s3U1002828	P1007542	5.0
s3U1002720	P1023822	4.0
s3U1004608	P1019509	4.0
s3U1004245	P1021703	5.0
s3U1005078	P1022598	5.0
s3U1000663	P1034611	5.0
s3U1001338	P1020326	5.0
s3U1007466	P1004080	3.0
s3U1003975	P1013766	5.0
s3U1002442	P1012181	5.0
s3U1004315	P1021206	5.0
s3U1005766	P1005893	5.0
s3U1003675	P1002585	3.0
s3U1001649	P1028562	5.0
s3U1006005	P1030029	2.0
s3U1006760	P1012181	5.0
s3U1006100	P1012181	5.0
s3U1004135	P1010825	5.0
s3U1004321	P1020119	5.0
s3U1008448	P1034611	5.0
s3U1003634	P1006636	5.0
s3U1001715	P1003245	5.0
s3U1001352	P1028562	5.0
s3U1004274	P1012867	5.0
s3U1007669	P1034355	5.0
s3U1007147	P1033807	3.0
s3U1004431	P1019899	5.0
s3U1001298	P1033144	5.0
s3U1005361	P1000601	5.0
s3U1006248	P1033807	4.0
s3U1004659	P1001329	5.0
s3U1003701	P1022901	5.0
s3U1008178	P1031242	5.0
s3U1007654	P1032988	4.0
s3U1002744	P1031288	5.0
s3U1006629	P1016097	5.0
s3U1004100	P1018762	5.0
s3U1007678	P1008650	5.0
s3U1002903	P1018844	4.0
s3U1004252	P1001454	3.0
s3U1000172	P1027747	4.0
s3U1004131	P1012191	5.0
s3U1003217	P1032058	5.0
s3U1002234	P1016870	5.0
s3U1006120	P1014051	5.0
s3U1004386	P1031363	3.0
s3U1002337	P1008650	5.0
s3U1002389	P1003805	5.0
s3U1003774	P1031179	4.0
s3U1008474	P1023256	5.0
s3U1007586	P1031242	5.0
s3U1007770	P1027302	5.0
s3U1001899	P1003191	5.0
s3U1007457	P1000590	5.0
s3U1004458	P1028562	5.0
s3U1007395	P1007415	4.0
s3U1007675	P1004592	4.0
s3U1007885	P1020732	5.0
s3U1002931	P1016269	5.0
s3U1001445	P1001509	4.0
s3U1000072	P1010681	4.0
s3U1005070	P1007676	1.0
s3U1008367	P1018394	4.0
s3U1001207	P1032584	5.0
s3U1006451	P1003709	4.0
s3U1004612	P1015180	3.0
s3U1003736	P1020326	5.0
s3U1008129	P1015109	5.0
s3U1006597	P1020361	5.0
s3U1001264	P1015969	5.0
s3U1008067	P1010248	5.0
s3U1007562	P1015984	4.0
s3U1002935	P1023130	5.0
s3U1001267	P1005973	5.0
s3U1000868	P1032991	5.0
s3U1004657	P1018405	1.0
s3U1008312	P1004032	5.0
s3U1005846	P1028478	4.0
s3U1004185	P1009292	5.0
s3U1007336	P1028896	5.0
s3U1002435	P1032220	5.0
s3U1004796	P1003805	5.0
s3U1007707	P1000287	4.0
s3U1004183	P1011252	4.0
s3U1006565	P1009057	5.0
s3U1007549	P1004080	5.0
s3U1005854	P1014433	5.0
s3U1002981	P1033296	4.0
s3U1004898	P1021570	4.0
s3U1000938	P1029350	5.0
s3U1003588	P1015951	5.0
s3U1003479	P1017757	5.0
s3U1006844	P1015302	4.0
s3U1008039	P1027537	5.0
s3U1002721	P1012297	2.0
s3U1008192	P1015302	5.0
s3U1003461	P1013250	4.0
s3U1004748	P1028301	4.0
s3U1002266	P1024987	4.0
s3U1006175	P1006891	5.0
s3U1003430	P1034611	5.0
s3U1000047	P1021703	5.0
s3U1004283	P1021570	5.0
s3U1001913	P1003805	4.0
s3U1000284	P1021089	5.0
s3U1002382	P1023876	5.0
s3U1005318	P1014102	5.0
s3U1004755	P1007415	5.0
s3U1000651	P1014732	5.0
s3U1002107	P1000204	4.0
s3U1007570	P1003707	5.0
s3U1005247	P1002150	5.0
s3U1006734	P1018754	4.0
s3U1000164	P1031273	5.0
